,Source,Sequence,Tweet,Date,Compound,Positive,Neutral,Negative
0,BBC,1,"RT @BBC6Music: 👏 What was the best gig you saw in June?

🎟 What exciting things have you got coming up in July?",Sun Jul 01 20:43:50 +0000 2018,0.8299,0.29,0.71,0.0
1,BBC,2,"RT @bbc5live: “We said jokingly, ‘is it a shark?!’” 😲🦈

A great white shark has been spotted in Spanish waters for the first time in over 4…",Sun Jul 01 19:36:52 +0000 2018,0.6588,0.155,0.845,0.0
2,BBC,3,"Get unprecedented access to the hidden world of elite gymnasts in Russia. 🤸‍♀️

Storyville: Olympic Dreams of Russi… https://t.co/2ZhaGsysoa",Sun Jul 01 19:27:02 +0000 2018,0.4019,0.13,0.87,0.0
3,BBC,4,"✈️🌍 @RomeshRanga travels way beyond his comfort zone to some of the most beautiful, but dangerous, places on earth.… https://t.co/ud4Vni3WW2",Sun Jul 01 19:02:03 +0000 2018,-0.2957,0.168,0.657,0.176
4,BBC,5,"Why were these photos of the Great Depression censored using a hole punch?
https://t.co/LijCpCURdC",Sun Jul 01 18:00:19 +0000 2018,-0.0516,0.211,0.515,0.273
5,BBC,6,"RT @BBCSport: Two-time champion Andy Murray has withdrawn from #Wimbledon on the eve of the tournament.

More: https://t.co/Ngi3D5UZQF http…",Sun Jul 01 17:58:17 +0000 2018,0.5994,0.178,0.822,0.0
6,BBC,7,Experienced sailor Emily Penn has set out with an all-female crew to investigate the world's largest accumulation o… https://t.co/WQ0W3RPHRk,Sun Jul 01 17:07:02 +0000 2018,0.0,0.0,1.0,0.0
7,BBC,8,"RT @BBCMOTD: Bring on penalties!

#ESPRUS #WorldCup https://t.co/feSCpfSUWI",Sun Jul 01 16:32:14 +0000 2018,0.0,0.0,1.0,0.0
8,BBC,9,"😐 This is what happens when you hire an arts and crafts teacher to freshen up a 16th-Century wooden sculpture.
👉… https://t.co/S6gXo5Yfgv",Sun Jul 01 16:06:03 +0000 2018,0.0,0.0,1.0,0.0
9,BBC,10,When Natasha was 14 she had nowhere to call home. https://t.co/O5w2JzIWFh,Sun Jul 01 15:07:02 +0000 2018,0.0,0.0,1.0,0.0
10,BBC,11,RT @BBCTwo: Happy #CanadaDay to the hilarious @kathbum! Here are all your very best bits from #LiveAtTheApollo! ❤️🇨🇦 https://t.co/VHpkGeR2ia,Sun Jul 01 14:19:37 +0000 2018,0.9096,0.418,0.582,0.0
11,BBC,12,"RT @BBCScotland: The remarkable Viking discovery on the Isle of Skye.

See more from Scotland from the Sky https://t.co/FRtwE5IzGA https://…",Sun Jul 01 13:32:20 +0000 2018,0.5574,0.159,0.841,0.0
12,BBC,13,RT @bbcthree: Georgina organises parties to help combat loneliness. She's 96 years old. https://t.co/VGZ1LB6FoW,Sun Jul 01 13:08:41 +0000 2018,0.0516,0.262,0.485,0.252
13,BBC,14,❤️ What a lovely thing to do for someone. https://t.co/goE9GEi8k0,Sun Jul 01 13:04:05 +0000 2018,0.5859,0.322,0.678,0.0
14,BBC,15,"RT @bbcstories: The incredible 23-year-old @SherrieSilver, who choreographed Childish Gambino's (@donaldglover’s) #ThisIsAmerica video, say…",Sun Jul 01 11:53:09 +0000 2018,-0.296,0.0,0.855,0.145
15,BBC,16,"RT @bbcarts: David Attenborough on the artistic abilities of animals, including the great reed warbler, peacock jumping spider and Japanese…",Sun Jul 01 11:52:12 +0000 2018,0.7269,0.253,0.747,0.0
16,BBC,17,Got a sour taste in your mouth? https://t.co/sFxRSJzwaN,Sun Jul 01 11:04:03 +0000 2018,0.0,0.0,1.0,0.0
17,BBC,18,"☄️🔭 71 years after her death, the UK's forgotten astronomer Annie Maunder is finally getting some recognition. https://t.co/fjWUaZC4zQ",Sun Jul 01 10:08:02 +0000 2018,-0.7003,0.0,0.734,0.266
18,BBC,19,🇬🇧 Life on Great Britain's outer islands is not always easy - but that hasn't stopped people making them their home… https://t.co/5654v897yH,Sun Jul 01 09:03:08 +0000 2018,0.4303,0.188,0.742,0.07
19,BBC,20,"How did we get here; to a world full of plastic?

#PlasticsAction https://t.co/LwY3W2RC61",Sun Jul 01 08:07:00 +0000 2018,0.0,0.0,1.0,0.0
20,BBC,21,"Half of all people who drown never intended to be in the water.

Knowing how to stay afloat could save your life 👇 https://t.co/94IezeCREn",Sun Jul 01 07:04:01 +0000 2018,-0.128,0.115,0.753,0.133
21,BBC,22,"RT @5liveSport: FT:

#URU 2 - 1 #POR

Portugal, the reigning European champions, are out of the #WorldCup!

Uruguay will face #FRA in the q…",Sat Jun 30 19:56:38 +0000 2018,0.5707,0.15,0.85,0.0
22,BBC,23,RT @bbcthree: Would you criticise a stranger like you criticise yourself? https://t.co/VXiSiSZQ8n,Sat Jun 30 19:50:50 +0000 2018,-0.5106,0.153,0.491,0.356
23,BBC,24,"With plastic protests around the country and a proposed ban on cotton buds, is plastic becoming the ‘new fur’?
👉… https://t.co/i5U2OGUYET",Sat Jun 30 19:27:05 +0000 2018,-0.6705,0.0,0.766,0.234
24,BBC,25,RT @BBCWorld: Unesco announces new heritage sites around the world https://t.co/8UoJausebb,Sat Jun 30 18:28:48 +0000 2018,0.0,0.0,1.0,0.0
25,BBC,26,"😨👀 This AI software uses wireless signals to watch you... even through walls.
(via @BBCClick) https://t.co/T7ne9ZYpX0",Sat Jun 30 18:12:00 +0000 2018,0.0,0.0,1.0,0.0
26,BBC,27,"💪👕 Doing laundry on Fair Isle is not for the faint-hearted!
(via @BBCScotland) https://t.co/EAgT1mt6Ak",Sat Jun 30 17:04:00 +0000 2018,0.3802,0.166,0.834,0.0
27,BBC,28,🎧✊ DJ Switch has big plans for the future. https://t.co/b5CY3vEX7Q,Sat Jun 30 16:04:06 +0000 2018,0.0,0.0,1.0,0.0
28,BBC,29,"RT @5liveSport: What a stat 🔥⚽️

Mbappe is the first teenager to score at least twice in a #WorldCup match since Pele 🤩👏

#FRA 4-2 #ARG

Li…",Sat Jun 30 16:03:09 +0000 2018,0.0,0.0,1.0,0.0
29,BBC,30,"💄 Does your lipstick threaten the future of one of our closest living relatives?
👉 https://t.co/ldRFuFMJ23 https://t.co/pFccqj1CXS",Sat Jun 30 15:07:03 +0000 2018,-0.3818,0.0,0.843,0.157
30,BBC,31,"RT @Wimbledon: ""It was one of the most emotional matches I played in my career. That final had a big impact on my tennis and personal life""…",Sat Jun 30 13:40:13 +0000 2018,0.5509,0.165,0.835,0.0
31,BBC,32,"🦀😲 The 'dresser crab' decorates itself with seaweed, sponges and pearls to ward off predators!
#QI https://t.co/l4ziAmbx92",Sat Jun 30 12:58:04 +0000 2018,0.0,0.0,1.0,0.0
32,BBC,33,RT @bbcideas: Another unsung heroine you need to know. The life of Mary Anning - told using sand and pebbles from the beach where she worke…,Sat Jun 30 12:13:52 +0000 2018,0.5719,0.134,0.866,0.0
33,BBC,34,"RT @BBCBreakfast: 🐻 The first Sun Bear to ever born in the UK! 😍
How amazing is this little miracle bear? https://t.co/wyRRiXO7eX",Sat Jun 30 12:13:40 +0000 2018,0.8224,0.297,0.703,0.0
34,BBC,35,🌲🌳 Where exactly did Iceland's trees go? https://t.co/Trrrl2KTg2,Sat Jun 30 12:07:04 +0000 2018,0.0,0.0,1.0,0.0
35,BBC,36,😂 A colour guide for your next spray tan… https://t.co/MuUMV7qJDH,Sat Jun 30 11:05:01 +0000 2018,0.0,0.0,1.0,0.0
36,BBC,37,"🚄😽🎀 All aboard Japan's new #HelloKitty themed bullet train!
👉 https://t.co/8wiL4MDt0W https://t.co/qTplQ9GNdw",Sat Jun 30 10:02:04 +0000 2018,0.1007,0.122,0.878,0.0
37,BBC,38,"RT @BBCWalesNews: ❤️️ Nothing was going to stop World War Two pilot Ian Kerr-Bonner from saying a final goodbye to his oldest friend

#Arme…",Sat Jun 30 09:23:10 +0000 2018,-0.4404,0.109,0.683,0.208
38,BBC,39,🌳 How trees secretly talk to each other.  https://t.co/IuLAvWPwKj,Sat Jun 30 09:05:03 +0000 2018,0.0,0.0,1.0,0.0
39,BBC,40,"RT @bbc5live: It’s World Asteroid Day🚀

Abigail Harrison, astrobiologist and aspiring astronaut answered all of @chriswarburton_  and 8 yea…",Sat Jun 30 08:19:13 +0000 2018,0.0,0.0,1.0,0.0
40,BBC,41,🤖😷 Claims that a chatbot can diagnose medical conditions as accurately as a GP have sparked a row between the softw… https://t.co/USXmTRpcyy,Sat Jun 30 08:04:06 +0000 2018,0.0,0.0,1.0,0.0
41,BBC,42,"A heartbreaking look at how our discarded plastics are killing wildlife.
#PlasticsAction https://t.co/R3lZNSDtMa",Sat Jun 30 07:02:00 +0000 2018,-0.8689,0.0,0.479,0.521
42,BBC,43,😂 Dropping MAJOR hints that you want a lift… https://t.co/BC9bJWyOky,Fri Jun 29 18:01:04 +0000 2018,0.0772,0.157,0.843,0.0
43,BBC,44,"🏇💨 Leaving work on a Friday like...
#FridayFeeling https://t.co/3sGXNH5eqM",Fri Jun 29 15:18:58 +0000 2018,0.0,0.0,1.0,0.0
44,BBC,45,"RT @bbcthree: Terrifying ✅
Awkward  ✅
Disappointing  ✅

Turns out @rachelparris' Tinder experience was exactly like everyone else's https:/…",Fri Jun 29 15:05:41 +0000 2018,-0.7184,0.109,0.522,0.37
45,BBC,46,"😭♥️ A cleaner at @BristolUni has been gifted £1,500 after students crowdfunded the money to send him to Jamaica.
👉… https://t.co/RDpCFhIj9j",Fri Jun 29 13:01:05 +0000 2018,0.1779,0.082,0.918,0.0
46,BBC,47,RT @bbcarts: Meet the six new musicians from around the globe who have been selected to join @BBCRadio3's prestigious New Generation Artist…,Fri Jun 29 12:51:35 +0000 2018,0.296,0.095,0.905,0.0
47,BBC,48,"🤔 How many mysterious body parts can you identify from these hyper zoomed in photos?
#JuniorDoctors https://t.co/miuPM0KycI",Fri Jun 29 12:00:19 +0000 2018,0.0,0.0,1.0,0.0
48,BBC,49,"⚡️ How it feels to be hit by lightning + other one in a million chances.
👉 https://t.co/KXzFEzk1rI https://t.co/ZTWl0ZOE0m",Fri Jun 29 11:03:07 +0000 2018,0.2023,0.107,0.893,0.0
49,BBC,50,RT @bbcthree: Endometriosis feels like being punched in the vagina with sharp knives. #HearHer https://t.co/pOuZyJObic,Fri Jun 29 09:56:50 +0000 2018,0.3612,0.152,0.848,0.0
50,BBC,51,♻️💵🇬🇭 Turning plastic trash into cash in Ghana. https://t.co/v3CTho7nnD,Fri Jun 29 08:00:12 +0000 2018,0.0,0.0,1.0,0.0
51,BBC,52,"New research shows that our views, even on politics, are changing all the time... just not for the reasons you’d ex… https://t.co/iMz9pEItxv",Fri Jun 29 07:29:06 +0000 2018,0.0,0.0,1.0,0.0
52,BBC,53,🐛😂 Have you ever tried worm charming? https://t.co/S8BPzCmE8N,Fri Jun 29 07:00:12 +0000 2018,0.5859,0.352,0.648,0.0
53,BBC,54,Tesla chief executive Elon Musk has been accused of using an image of a farting unicorn for his business without pe… https://t.co/kbq6rFYcrM,Thu Jun 28 19:05:04 +0000 2018,-0.296,0.0,0.901,0.099
54,BBC,55,Can changing your body change your life? https://t.co/be3u67fFFS,Thu Jun 28 18:02:05 +0000 2018,0.0,0.0,1.0,0.0
55,BBC,56,RT @bbcthree: Housemates who never take the bins out? A girlfriend who keeps forgetting your name? Let Uncle @RomeshRanga help https://t.co…,Thu Jun 28 16:13:35 +0000 2018,0.4696,0.139,0.861,0.0
56,BBC,57,"Half of all people who drown never intended to be in the water.

Knowing this could save a life 👇 https://t.co/94IezeCREn",Thu Jun 28 16:00:25 +0000 2018,-0.128,0.134,0.711,0.155
57,BBC,58,"RT @BBC6Music: If you could pick just one Erykah Badu (@fatbellybella) tune, which would you choose?

Here's @JanelleMonae on one - maybe t…",Thu Jun 28 15:52:28 +0000 2018,0.0,0.0,1.0,0.0
58,BBC,59,"RT @BBCR1: TONIGHT Elton John (@eltonofficial) picks the Party Playlist for @AnnieMac - you don't want to miss this! Expect Aretha, Rihanna…",Thu Jun 28 15:22:37 +0000 2018,0.4963,0.188,0.761,0.052
59,BBC,60,"Narcissists might be irritating attention seekers - but they are also *annoyingly* likely to be successful, accordi… https://t.co/yguYXaIv0d",Thu Jun 28 13:00:23 +0000 2018,0.6369,0.234,0.676,0.09
60,BBC,61,😲 Raghda Ezzeldin can hold her breath under water for more than five minutes! https://t.co/x8hOifrjWI,Thu Jun 28 12:02:08 +0000 2018,0.0,0.0,1.0,0.0
61,BBC,62,"RT @BBCNews: Prince William is expected to visit his great-grandmother's grave in Jerusalem.

She was Princess Alice of Greece, who helped…",Thu Jun 28 11:47:05 +0000 2018,-0.3818,0.0,0.885,0.115
62,BBC,63,🦔 A hedgehog which it is thought could be the world's fattest has been placed on a strict diet and exercise regime.… https://t.co/351IQDFz3F,Thu Jun 28 11:16:03 +0000 2018,0.0,0.0,1.0,0.0
63,BBC,64,"Plastic. It’s durable, dependable and virtually indestructible.

#PlasticsAction https://t.co/4wNNoNfvPt",Thu Jun 28 10:12:00 +0000 2018,0.1531,0.167,0.833,0.0
64,BBC,65,Minimalism is not just about having few possessions. https://t.co/0rRvrVm6Sz,Thu Jun 28 08:01:07 +0000 2018,0.0,0.0,1.0,0.0
65,BBC,66,"What would happen if we knew when and how we were going to die?
👉 https://t.co/S0q9fwOYBs https://t.co/tLLJOAjuZX",Thu Jun 28 07:25:04 +0000 2018,-0.5994,0.0,0.794,0.206
66,BBC,67,"How do you convince millions of people living off-grid in India to embrace solar power?
#BBCTakingTheTemperature https://t.co/VmIq95ebZb",Thu Jun 28 07:01:02 +0000 2018,0.5106,0.223,0.777,0.0
67,BBC,68,"A raw and unfiltered insight into the bloodiest conflict since the Second World War.

Storyville: This is Congo | 1… https://t.co/8biUiR6fAI",Wed Jun 27 20:01:05 +0000 2018,-0.7351,0.0,0.733,0.267
68,BBC,69,"😂  @Cher's ""criminal"" past is 😳...
#TheGNShow https://t.co/O3bSFbOaO9",Wed Jun 27 19:02:01 +0000 2018,0.0,0.0,1.0,0.0
69,BBC,70,🎧 Can you believe DJ Switch only started DJ-ing a year ago? https://t.co/b5CY3vEX7Q,Wed Jun 27 18:00:25 +0000 2018,0.0,0.0,1.0,0.0
70,BBC,71,Something deadly lies beneath the ice in Iceland... https://t.co/IqWwmtfTkk,Wed Jun 27 16:04:05 +0000 2018,-0.4215,0.0,0.741,0.259
71,BBC,72,"🕺 *Knight Fever* 

Bee Gee Sir Barry Gibb paid tribute to his late brothers as he collected his knighthood on Tuesd… https://t.co/LLIHYKRfhR",Wed Jun 27 15:09:27 +0000 2018,0.0,0.0,1.0,0.0
72,BBC,73,RT @bbccomedy: Some writing advice from an expert... #NationalWritingDay @RealMattLucas @davidwalliams https://t.co/lz2MQzpvKY,Wed Jun 27 14:42:13 +0000 2018,0.0,0.0,1.0,0.0
73,BBC,74,"French butchers have written to the government asking for protection against militant vegans.
👉… https://t.co/6pgMQ46tUR",Wed Jun 27 13:05:07 +0000 2018,0.0,0.0,1.0,0.0
74,BBC,75,☕️ How a simple change is cutting coffee cup waste https://t.co/kkbcSZvFn3,Wed Jun 27 11:52:00 +0000 2018,-0.5106,0.0,0.65,0.35
75,BBC,76,"RT @BBCBreakfast: Dear Summer, ☀️
We're enjoying this lovely weather. Can you stay?
Lots of love - The entire UK x
#heatwave https://t.co/g…",Wed Jun 27 11:39:52 +0000 2018,0.9403,0.464,0.536,0.0
76,BBC,77,"🦔🧙 Did you know people used to think hedgehogs were witches?

Here are nine things you might not know about the hum… https://t.co/Wj7a5idS4m",Wed Jun 27 11:03:04 +0000 2018,0.0,0.0,1.0,0.0
77,BBC,78,"😐 This is what happens when you hire an arts and crafts teacher to freshen up a 16th-Century wooden sculpture.
👉… https://t.co/qVNcgsGM8C",Wed Jun 27 09:30:20 +0000 2018,0.0,0.0,1.0,0.0
78,BBC,79,RT @BBCArchive: Computer geeks - this is your lucky day! You can now watch all 146 original programmes and run 161 programs from the 1980s…,Wed Jun 27 08:47:40 +0000 2018,0.6114,0.194,0.756,0.05
79,BBC,80,👟 @MumsnetTowers founder @Justine_Roberts on why you should always wear trainers to work. https://t.co/FgTPRo5Agm,Wed Jun 27 08:01:05 +0000 2018,0.0,0.0,1.0,0.0
80,BBC,81,"😴 The colour cyan - between green and blue - is a hidden factor in encouraging or preventing sleep, according to bi… https://t.co/HogBXzm2Y5",Wed Jun 27 07:29:04 +0000 2018,0.5106,0.158,0.791,0.051
81,BBC,82,Inside the community where people with learning disabilities and the people who care for them live and work togethe… https://t.co/LurfYqtc84,Wed Jun 27 07:01:05 +0000 2018,0.4939,0.144,0.856,0.0
82,BBC,83,"RT @BBC6Music: Did @kanyewest and @theweeknd ""blatantly"" rip off @nineinchnails' live show?

Weds, Noon BST: Nine Inch Nails' @trent_reznor…",Tue Jun 26 21:20:15 +0000 2018,0.0,0.0,1.0,0.0
83,BBC,84,"😎🔥🍦 Hot temperatures in the UK are expected to last until the weekend.
👉 https://t.co/ZhZVaKJuqf

#HeatwaveUK https://t.co/smTw2ule2v",Tue Jun 26 19:05:08 +0000 2018,0.0,0.0,1.0,0.0
84,BBC,85,"Tonight, @itsanitarani and @bbcnickrobinson ask tough questions about the NHS in a special live event. 

 NHS at 70… https://t.co/Wu4ECf7qic",Tue Jun 26 18:03:06 +0000 2018,0.296,0.134,0.792,0.074
85,BBC,86,How would you feel if the builder only made you half a house? https://t.co/yaWB0USzex,Tue Jun 26 17:02:02 +0000 2018,0.0,0.0,1.0,0.0
86,BBC,87,"RT @bbcwritersroom: Tomorrow, Wednesday 27th June is #NationalWritingDay! @writeday

As part of the events we're running a live Twitter Q&amp;A…",Tue Jun 26 16:33:41 +0000 2018,0.0,0.0,1.0,0.0
87,BBC,88,🍅 You can grow tomatoes in Iceland?!   https://t.co/ndmcf1SL8y,Tue Jun 26 16:00:15 +0000 2018,0.0,0.0,1.0,0.0
88,BBC,89,"RT @BBCWales: #ToProvideAllPeople: A star-studded film written by @OwenSheers to mark #NHS70.

Starring @MichaelSheen, @TeamEveMyles, @Pack…",Tue Jun 26 14:52:03 +0000 2018,0.0,0.0,1.0,0.0
89,BBC,90,"RT @BBCRadio2: To celebrate the anniversary of 1988's second Summer of Love, @djgarydavies, @ZoeTheBall, and @MsAnaMatronic are heading to…",Tue Jun 26 14:32:33 +0000 2018,0.836,0.317,0.683,0.0
90,BBC,91,"RT @BBCR1: Happy Birthday, @ArianaGrande! 🎈✨

Here's a throwback to her offering some 10/10 relationship advice to callers on @R1Breakfast…",Tue Jun 26 13:12:16 +0000 2018,0.6114,0.182,0.818,0.0
91,BBC,92,"🚄😽🎀 Japan has unveiled a pink bullet train themed around the cartoon character #HelloKitty.
👉… https://t.co/uPA1cevSHt",Tue Jun 26 12:58:04 +0000 2018,0.0,0.0,1.0,0.0
92,BBC,93,"Activist
Poet
Director
Actor
Writer...

...and inspiration https://t.co/oOpo1fJV5K",Tue Jun 26 12:02:04 +0000 2018,0.5267,0.327,0.673,0.0
93,BBC,94,"🍕💐 Would you say 'I dough' to this pizza bouquet?
👉 https://t.co/HqnBOtPZlN https://t.co/BJqFMcpWKv",Tue Jun 26 11:02:03 +0000 2018,0.0,0.0,1.0,0.0
94,BBC,95,"🌍♻️💥👊
What will your #PlasticsAction be? https://t.co/QQ1ZBgNyZN",Tue Jun 26 09:30:00 +0000 2018,0.0,0.0,1.0,0.0
95,BBC,96,Turns out you're biased in all sorts of ways you may not realise. https://t.co/yZ0ziOfX2L,Tue Jun 26 08:00:16 +0000 2018,-0.2732,0.0,0.861,0.139
96,BBC,97,"Seabirds are starving to death on the remote Lord Howe Island, a crew filming for the @BBCOne documentary… https://t.co/XHDOBZn5Yb",Tue Jun 26 07:26:08 +0000 2018,-0.7717,0.0,0.705,0.295
97,BBC,98,💕 Julie is the childcare champion in the heart of the Gorbals. https://t.co/LcdEhzyTBG,Tue Jun 26 07:00:12 +0000 2018,0.5994,0.262,0.738,0.0
98,BBC,99,✨ These women are ditching their straighteners and embracing their natural hair. https://t.co/BTgEiHth2E,Mon Jun 25 18:03:04 +0000 2018,0.3612,0.185,0.815,0.0
99,BBC,100,Two teams of junior doctors from teaching hospitals around Britain go head to head in a medical-themed quiz show. 🏥… https://t.co/1z99Ax1RcK,Mon Jun 25 17:31:08 +0000 2018,0.0,0.0,1.0,0.0
0,CBS,1,What’s summer without @CBSBigBrother? ☀️ RT if you’re counting down the hours to the #BB20 premiere TONIGHT at 8/7c… https://t.co/Xp1s4Fp5J8,Wed Jun 27 20:31:32 +0000 2018,0.0,0.0,1.0,0.0
1,CBS,2,"It looks like you...

(•_•)
( •_•)&gt;⌐■-■
(⌐■_■)

Have a lot of TV to watch!

Celebrate #NationalSunglassesDay with H… https://t.co/Babt4ajIgV",Wed Jun 27 14:00:01 +0000 2018,0.7574,0.289,0.711,0.0
2,CBS,3,The world will finally know the truth. ☄️ Make sure to tune in to the heart-pounding Season 2 premiere of… https://t.co/mqMleW90DY,Mon Jun 25 18:20:25 +0000 2018,0.5574,0.204,0.796,0.0
3,CBS,4,Tonight's the night! Don't miss model @ashleygraham on the season finale of Celebrity @undercover_cbs at 8/7c. https://t.co/iBxAOcOF7a,Fri Jun 22 21:19:06 +0000 2018,0.1867,0.098,0.902,0.0
4,CBS,5,"Every day is #TakeYourDogToWorkDay for shows like @HawaiiFive0CBS, @MomCBS, @SEALTeamCBS, and @bigbangtheory! https://t.co/DJaOt1VQcw",Fri Jun 22 18:33:53 +0000 2018,0.4199,0.189,0.811,0.0
5,CBS,6,"Lights, camera, selfie! 📸 Could there be a better photo for #NationalSelfieDay? https://t.co/14Ewx64yKC",Thu Jun 21 23:29:50 +0000 2018,0.4926,0.242,0.758,0.0
6,CBS,7,There’s nothing quite like watching a contestant win a brand new car on @PriceIsRight. 👏  https://t.co/aKlFikYAMM,Wed Jun 20 00:39:01 +0000 2018,0.3555,0.222,0.642,0.136
7,CBS,8,Time to make your predictions for #BB20! 👏 Get to know the @CBSBigBrother Houseguests before the big premiere next… https://t.co/jlpIchJ9sk,Mon Jun 18 20:27:50 +0000 2018,0.0,0.0,1.0,0.0
8,CBS,9,RT @CBSBigBrother: Meet the cast of #BB20... before anyone else! Start streaming all their live interviews beginning at 11am EST/8am PST on…,Mon Jun 18 15:00:46 +0000 2018,0.0,0.0,1.0,0.0
9,CBS,10,"Today and every day we celebrate their love, guidance, and support. Happy #FathersDay to every kind of dad! https://t.co/Wffax1khBH",Sun Jun 17 13:00:01 +0000 2018,0.9392,0.493,0.507,0.0
10,CBS,11,"Casting Alert! @paulwesley, @DaniaJRamirez &amp; @JamesWolk are set to star in the upcoming CBS All Access psychologica… https://t.co/JnZMrzT92n",Fri Jun 15 18:48:29 +0000 2018,0.3595,0.128,0.872,0.0
11,CBS,12,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/h3YnFkmSQJ",Thu Jun 14 17:30:00 +0000 2018,-0.296,0.0,0.833,0.167
12,CBS,13,RT @StrangeAngel: Mastermind or maniac? Explore the brilliant mind of Jack Parsons in #StrangeAngel. Now streaming on CBS All Access: https…,Thu Jun 14 16:19:32 +0000 2018,0.1779,0.147,0.734,0.12
13,CBS,14,"No pain, no gain, ALL Hart! Just one month until the premiere of @TKOCBS hosted by @KevinHart4real. https://t.co/C1yMCglxVn",Tue Jun 12 00:19:23 +0000 2018,-0.5562,0.134,0.551,0.315
14,CBS,15,"RT @TheNeighborhood: Welcome to #TheNeighborhood, @BethBehrs! The @2BrokeGirls star returns to @CBS in a new sitcom alongside @CedEntertain…",Mon Jun 11 22:23:06 +0000 2018,0.5093,0.171,0.829,0.0
15,CBS,16,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/3GA5otlcPa",Mon Jun 11 19:01:38 +0000 2018,-0.296,0.0,0.833,0.167
16,CBS,17,How do you know @SaraBareilles and @joshgroban's music? #TonyAwards https://t.co/POMXBORfUT,Mon Jun 11 14:00:37 +0000 2018,0.0,0.0,1.0,0.0
17,CBS,18,Here are all the performances from the 2018 #TonyAwards: https://t.co/gN4ItpFlRd https://t.co/fSMNBXKC9r,Mon Jun 11 06:19:36 +0000 2018,0.0,0.0,1.0,0.0
18,CBS,19,See the complete list of winners from the 2018 #TonyAwards: https://t.co/9XK6CGeber https://t.co/HkUIN4Quej,Mon Jun 11 06:04:41 +0000 2018,0.4767,0.22,0.78,0.0
19,CBS,20,An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,Mon Jun 11 03:10:33 +0000 2018,0.8478,0.406,0.594,0.0
20,CBS,21,Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,Mon Jun 11 03:02:06 +0000 2018,0.92,0.463,0.537,0.0
21,CBS,22,"RT @CBSThisMorning: Hmm... something seems off here @SaraBareilles @JoshGroban. 😂

@WaitressMusical @GreatCometBway #TonyAwards https://t.c…",Mon Jun 11 02:58:30 +0000 2018,0.0,0.0,1.0,0.0
22,CBS,23,RT @_stobin13: watching the #TonyAwards after going to 3 broadway shows this weekend makes it even better 😍🤩,Mon Jun 11 02:56:40 +0000 2018,0.4404,0.153,0.847,0.0
23,CBS,24,Tony Shalhoub wins Best Leading Actor in a Musical. #TonyAwards   #TheBandsVisit https://t.co/KcUDSicKI5,Mon Jun 11 02:56:10 +0000 2018,0.836,0.467,0.533,0.0
24,CBS,25,The Boss looks right at home on the #TonyAwards stage! https://t.co/pwjv4iydkn,Mon Jun 11 02:53:00 +0000 2018,0.0,0.0,1.0,0.0
25,CBS,26,RT @Aatamianphoto: Springsteen is on the #TonyAwards and I love it.,Mon Jun 11 02:47:29 +0000 2018,0.6369,0.318,0.682,0.0
26,CBS,27,Inspiration: Get to your YES! #OnceOnThisIsland #TonyAwards https://t.co/Wjp0QIWfXq,Mon Jun 11 02:44:50 +0000 2018,0.7978,0.543,0.457,0.0
27,CBS,28,The feeling when you win a Tony. 🙌 Congratulations to Once on This Island for winning Best Revival of a Musical!… https://t.co/UpFCqgBTwh,Mon Jun 11 02:44:37 +0000 2018,0.9523,0.55,0.45,0.0
28,CBS,29,What a beautiful performance by the cast of #TheBandsVisit. #TonyAwards https://t.co/4Hw96kZvrf,Mon Jun 11 02:33:09 +0000 2018,0.5994,0.302,0.698,0.0
