,Source,Sequence,Tweet,Date,Compound,Positive,Neutral,Negative
29,CBS,30,"""I'm a living example of how theatre can change you - and it didn't just change me, it saved me."" @JohnLeguizamo at… https://t.co/4ICwMhb6hv",Mon Jun 11 02:29:18 +0000 2018,0.4215,0.123,0.877,0.0
30,CBS,31,Angels in America takes the win for Best Revival of a Play! #TonyAwards https://t.co/zodW61tw8a,Mon Jun 11 02:23:56 +0000 2018,0.8932,0.517,0.483,0.0
31,CBS,32,"RT @leahableson: The Once On This Island Goat And Chicken made it to the broadcast, Mama WILL provide #TonyAwards",Mon Jun 11 02:21:03 +0000 2018,0.0,0.0,1.0,0.0
32,CBS,33,That performance was the GOAT. #TonyAwards https://t.co/mtoU92HipQ,Mon Jun 11 02:16:06 +0000 2018,0.0,0.0,1.0,0.0
33,CBS,34,Harry Potter and the Cursed Child wins Best Play at the #TonyAwards! @HPPlayNYC https://t.co/WIqJQmtAlN,Mon Jun 11 02:11:03 +0000 2018,0.8908,0.491,0.509,0.0
34,CBS,35,🎶 “Let's dance this last dance tonight.” 🎶 #TonyAwards #DonnaSummerMusical https://t.co/UAIaglChfv,Mon Jun 11 02:05:47 +0000 2018,0.0,0.0,1.0,0.0
35,CBS,36,Hope he brought enough birthday cake for everyone! #TonyAwards https://t.co/FlLbKV6oj8,Mon Jun 11 02:03:31 +0000 2018,0.4926,0.262,0.738,0.0
36,CBS,37,@writerlindsayb You're welcome! #TonyAwards,Mon Jun 11 01:58:48 +0000 2018,0.5093,0.523,0.477,0.0
37,CBS,38,RT @hjmayer8: I sure do love @DearEvanHansen 💙 #TonyAwards,Mon Jun 11 01:53:17 +0000 2018,0.7579,0.565,0.435,0.0
38,CBS,39,"RT @Valerie4815: What a birthday present, the Tony audience singing happy birthday to you!! #TonyAwards",Mon Jun 11 01:51:16 +0000 2018,0.6467,0.248,0.752,0.0
39,CBS,40,If only this performance could go on forever. #TonyAwards @FrozenBroadway https://t.co/p2BMUvyTxr,Mon Jun 11 01:38:23 +0000 2018,0.0,0.0,1.0,0.0
40,CBS,41,RT @anna_villanueva: Magnificent performance from the cast of @FrozenBroadway! #TonyAwards2018 #TonyAwards #Tonys,Mon Jun 11 01:37:36 +0000 2018,0.636,0.276,0.724,0.0
41,CBS,42,Glenda Jackson wins Best Leading Actress in a Play. #TonyAwards @threetallwomen https://t.co/GRp1gcBuiW,Mon Jun 11 01:30:56 +0000 2018,0.8834,0.563,0.437,0.0
42,CBS,43,.@SaraBareilles is totally a Gryffindor. #TonyAwards https://t.co/OPQ7esk2dn,Mon Jun 11 01:29:21 +0000 2018,0.0,0.0,1.0,0.0
43,CBS,44,RT @IzzyNY202: How impressive are these Marjory Stoneman Douglas students? That #TonyAwards performance reduced me to tears. Amazing.,Mon Jun 11 01:26:03 +0000 2018,0.7351,0.296,0.625,0.079
44,CBS,45,RT @KatLargent: MAGIC #TonyAwards,Mon Jun 11 01:25:59 +0000 2018,0.0,0.0,1.0,0.0
45,CBS,46,Such a touching moment at the #TonyAwards. ❤️ https://t.co/4kJWTHVPZ8,Mon Jun 11 01:24:46 +0000 2018,0.0,0.0,1.0,0.0
46,CBS,47,.@Matt_Morrison welcomes the Marjory Stoneman Douglas High School theatre department to the stage. #TonyAwards https://t.co/5dxa9smeka,Mon Jun 11 01:24:12 +0000 2018,0.4019,0.162,0.838,0.0
47,CBS,48,So many feels at the #TonyAwards. Congratulations to @arielstachel for winning Best Featured Actor in a Musical!… https://t.co/m1aRNIHPRK,Mon Jun 11 01:19:59 +0000 2018,0.9151,0.457,0.543,0.0
48,CBS,49,RT @McBenefit: I love everything about you @UzoAduba. #TonyAwards,Mon Jun 11 01:12:31 +0000 2018,0.6369,0.375,0.625,0.0
49,CBS,50,RT if that musical number by the cast of Carousel blew you away! #TonyAwards https://t.co/CMzMNtcAQO,Mon Jun 11 01:08:28 +0000 2018,0.1511,0.102,0.898,0.0
50,CBS,51,Nathan Lane saw his #AngelsinAmerica role as a challenge. How will you challenge yourself in 2018? #TonyAwards https://t.co/3WXd6AqgBi,Mon Jun 11 01:08:24 +0000 2018,0.1531,0.148,0.852,0.0
51,CBS,52,Nathan Lane wins Best Featured Actor in a Play. #TonyAwards @angelsbway https://t.co/xc8M7JtLDE,Mon Jun 11 01:02:47 +0000 2018,0.8834,0.563,0.437,0.0
52,CBS,53,🌟 @joshgroban and @SaraBareilles are Host Goals. 🌟 #TonyAwards https://t.co/OGQec8cXJ6,Mon Jun 11 00:58:06 +0000 2018,0.0,0.0,1.0,0.0
53,CBS,54,RT @adub369: This is unbelievable! @SaraBareilles and @joshgroban #TonyAwards,Mon Jun 11 00:52:34 +0000 2018,0.2714,0.207,0.793,0.0
54,CBS,55,Who lives in a pineapple and just performed at The Tonys? 🍍🎶 The cast of SpongeBob SquarePants: The Musical!… https://t.co/mvFxdh9UJi,Mon Jun 11 00:51:11 +0000 2018,0.0,0.0,1.0,0.0
55,CBS,56,✨ @LindsayMendez wins Best Featured Actress in a Musical! #TonyAwards @carouselbway https://t.co/MtgFowscN5,Mon Jun 11 00:50:18 +0000 2018,0.8478,0.506,0.494,0.0
56,CBS,57,A big congratulations to @springsteen for his Special Tony award! ✨ #TonyAwards https://t.co/i16u8uv9aT,Mon Jun 11 00:45:14 +0000 2018,0.8858,0.565,0.435,0.0
57,CBS,58,Can the 73rd annual #TonyAwards just be three-hours of @TitussBurgess? https://t.co/3rCZwwTUtv,Mon Jun 11 00:44:36 +0000 2018,0.0,0.0,1.0,0.0
58,CBS,59,"RT @CBSThisMorning: ""We know there are a lot of you out there who have photos of yourself in school plays or community theater."" Post your…",Mon Jun 11 00:35:41 +0000 2018,0.25,0.08,0.92,0.0
59,CBS,60,Keep your acceptance speeches short or else the #TonyAwards will get the angels involved. #AngelsInAmerica 👼 https://t.co/oznhezRzDc,Mon Jun 11 00:34:45 +0000 2018,0.4588,0.167,0.833,0.0
60,CBS,61,"If you haven't started singing, you will be the rest of the night. #TonyAwards #MyFairLady https://t.co/jbGXwnru8N",Mon Jun 11 00:31:28 +0000 2018,0.0,0.0,1.0,0.0
61,CBS,62,RT @marialena_rago: I like this opener for @MyFairLadyBway #TonyAwards,Mon Jun 11 00:27:42 +0000 2018,0.3612,0.263,0.737,0.0
62,CBS,63,Laurie Metcalf wins Best Featured Actress in a Play! #TonyAwards @threetallwomen https://t.co/y4teyJaRPs,Mon Jun 11 00:27:00 +0000 2018,0.8908,0.57,0.43,0.0
63,CBS,64,Tina Fey has a boat?? #MeanGirls #TonyAwards https://t.co/phYxmHMd3d,Mon Jun 11 00:24:31 +0000 2018,0.0,0.0,1.0,0.0
64,CBS,65,Representing the hardest-working men and women in Broadway… ensemble members from every nominated musical tonight!… https://t.co/imlEEnOUla,Mon Jun 11 00:22:15 +0000 2018,0.0,0.0,1.0,0.0
65,CBS,66,RT @misschae: I love theatre so much. #TonyAwards,Mon Jun 11 00:22:15 +0000 2018,0.6369,0.412,0.588,0.0
66,CBS,67,On Wednesdays they wear pink and on Sundays they perform at the #TonyAwards. 💕 Who thought that performance by the… https://t.co/w7QDkaX6kF,Mon Jun 11 00:18:16 +0000 2018,0.0,0.0,1.0,0.0
67,CBS,68,"RT @MichaelJMoritz: ""We are all made perfectly and we all belong” - Andrew Garfield #TonyAwards",Mon Jun 11 00:13:27 +0000 2018,0.6369,0.244,0.756,0.0
68,CBS,69,Andrew Garfield wins Best Leading Actor in a Play. #TonyAwards @angelsbway https://t.co/s2VQnw6IPP,Mon Jun 11 00:12:31 +0000 2018,0.8834,0.563,0.437,0.0
69,CBS,70,"RT @nightingalen: Love this opening song! @joshgroban
@SaraBarreilles 
#TonyAwards",Mon Jun 11 00:06:39 +0000 2018,0.6696,0.36,0.64,0.0
70,CBS,71,✨ @joshgroban and @SaraBareilles take the stage to begin an unforgettable evening. #TonyAwards https://t.co/y9uzlK2DzO,Mon Jun 11 00:04:15 +0000 2018,0.0,0.0,1.0,0.0
71,CBS,72,Grab your popcorn... it's time for the #TonyAwards! Go and stream the entire show now: https://t.co/Wo1algQHix https://t.co/JGYTk4NPDN,Sun Jun 10 23:59:00 +0000 2018,0.0,0.0,1.0,0.0
72,CBS,73,✨ @thegoodfight's Christine Baranski has arrived on the #TonyAwards red carpet! Watch LIVE at 8/7c on CBS! https://t.co/XnXAnPtRrc,Sun Jun 10 23:18:15 +0000 2018,0.0,0.0,1.0,0.0
73,CBS,74,"The hosts have arrived! We're LIVE with @SaraBareilles, @joshgroban and more on the #TonyAwards red carpet hosted b… https://t.co/NtarbgywLe",Sun Jun 10 22:01:25 +0000 2018,0.0,0.0,1.0,0.0
74,CBS,75,Tonight's the night! Join @etnow's @DDirecto on the #TonyAwards' red carpet starting at 5PM ET! https://t.co/hZLOSiIRAT,Sun Jun 10 15:00:01 +0000 2018,0.4184,0.157,0.843,0.0
75,CBS,76,These two know a thing or two about awards! Watch them light up the stage tomorrow at the #TonyAwards. ✨ https://t.co/KHVZp65oLS,Sat Jun 09 21:00:02 +0000 2018,0.5093,0.155,0.845,0.0
76,CBS,77,Here's everything you need to know before watching the #TonyAwards this Sunday at 8/7c: https://t.co/jcRgNGmLUZ https://t.co/8suUhVPFK6,Sat Jun 09 16:00:00 +0000 2018,0.0,0.0,1.0,0.0
77,CBS,78,Join @etnow's @DDirecto this Sunday on the #TonyAwards' red carpet. https://t.co/7jS8g10KmY,Fri Jun 08 19:46:17 +0000 2018,0.296,0.18,0.82,0.0
78,CBS,79,Here's @laChanze with a reminder that you can stream the #TonyAwards this Sunday on CBS All Access! https://t.co/8TDEXzKmyQ,Fri Jun 08 15:00:03 +0000 2018,0.0,0.0,1.0,0.0
79,CBS,80,"We all get by with a little help from our friends, so what better way to celebrate #NationalBestFriendsDay than to… https://t.co/pIZezbBwaT",Fri Jun 08 13:58:15 +0000 2018,0.9078,0.436,0.564,0.0
80,CBS,81,"Get ready for show-stopping performances by the casts of the 2018 Tony-nominated shows Mean Girls, SpongeBob Square… https://t.co/NiSx9Bbw0F",Thu Jun 07 17:03:26 +0000 2018,0.3612,0.128,0.872,0.0
81,CBS,82,Don’t miss a special performance from @springsteen this Sunday at the #TonyAwards: https://t.co/LYYdleaFwU https://t.co/IKkKoITH9y,Wed Jun 06 21:00:24 +0000 2018,0.2732,0.176,0.719,0.105
82,CBS,83,"RT @CBSThisMorning: .@SaraBareilles and @joshgroban are hosting this Sunday's @TheTonyAwards on @CBS! 

Wednesday, they'll join us LIVE on…",Wed Jun 06 00:08:30 +0000 2018,0.3595,0.128,0.872,0.0
83,CBS,84,"RT @SU2C: SU2C telecast Co-Executive Producer Bradley Cooper sits down with Mitch Carbon, a pediatric cancer survivor who benefited from #S…",Tue Jun 05 22:23:35 +0000 2018,-0.4404,0.1,0.723,0.177
84,CBS,85,RT @StrangeAngel: About last night... The #StrangeAngel screening party was a blast! Pun intended. 🚀😏 https://t.co/m64EcNmweY,Tue Jun 05 22:12:28 +0000 2018,0.4574,0.176,0.824,0.0
85,CBS,86,These CBS stars can really belt it out! Find out which celebs from your favorite shows are pitch-perfect:… https://t.co/X4zMACFazB,Tue Jun 05 19:00:02 +0000 2018,0.5093,0.155,0.845,0.0
86,CBS,87,"More stars are set to appear at the #TonyAwards, including @billyjoel, @amyschumer, and @katharinemcphee. See who e… https://t.co/lPUocBcn9t",Tue Jun 05 15:04:41 +0000 2018,0.0,0.0,1.0,0.0
87,CBS,88,"The #TonyAwards are just days away, and @joshgroban and @SaraBareilles will bring all they've got to Broadway's Big… https://t.co/eKkWn6ClSq",Mon Jun 04 17:00:00 +0000 2018,0.0,0.0,1.0,0.0
88,CBS,89,"Call us old-fashioned, but we donut want you missing out on #NationalDonutDay! Here are a few treats from us to you… https://t.co/HpzN8bQ3SO",Fri Jun 01 17:39:17 +0000 2018,-0.3903,0.062,0.807,0.131
89,CBS,90,Remember @Lin_Manuel’s beautiful sonnet from the 70th Annual Tony Awards®? Relive some of the greatest moments in… https://t.co/IZjeQLd58C,Fri Jun 01 17:00:03 +0000 2018,0.8442,0.336,0.664,0.0
90,CBS,91,"Good friends @joshgroban and @SaraBareilles are hosting the #TonyAwards together? Well, this is bound to be fun! https://t.co/26Vgzp0s2e",Thu May 31 23:50:00 +0000 2018,0.8932,0.455,0.545,0.0
91,CBS,92,"The #TonyAwards just got even better because @UzoAduba, @MattBomer, and more stars will be presenting live! Find ou… https://t.co/hfFBtWo1T9",Wed May 30 15:07:34 +0000 2018,0.4926,0.151,0.849,0.0
92,CBS,93,"Mark your calendars. @SalvationCBS returns Monday, June 25 at 9/8c! ☄️ https://t.co/N9pYuhYLRF",Mon May 28 21:00:01 +0000 2018,0.0,0.0,1.0,0.0
93,CBS,94,RT @thegoodfight: All episodes of season 2 are now available. Stream #TheGoodFight on CBS All Access: https://t.co/k3tn8kR9KC https://t.co/…,Mon May 28 02:08:19 +0000 2018,0.0,0.0,1.0,0.0
94,CBS,95,Get the popcorn ready! 🍿  It's going to be an unforgettable @survivorcbs finale. Make sure to tune in TONIGHT at 8/… https://t.co/vp0JyqfXMQ,Wed May 23 23:07:38 +0000 2018,0.6239,0.211,0.789,0.0
95,CBS,96,"RT @StrangeAngel: Every brilliant mind has a dark side. #StrangeAngel launches June 14, only on CBS All Access. https://t.co/y0MZg1BzEB htt…",Wed May 23 19:02:43 +0000 2018,0.5859,0.174,0.826,0.0
96,CBS,97,Prepare yourself. The @NCIS_CBS season finale is unlike any other. Don't miss it TONIGHT at 8/7c. https://t.co/MOH6uiFc0C,Tue May 22 23:19:40 +0000 2018,0.1139,0.083,0.917,0.0
97,CBS,98,"Summer heats up with @CBSBigBrother, @SalvationCBS, and the brand-new competition series @TKOCBS. Find out when you… https://t.co/DxE7OnKs17",Tue May 22 20:02:22 +0000 2018,0.0,0.0,1.0,0.0
98,CBS,99,Who’s going to be watching the season finale of @ManWithAPlan tonight? RT if you'll be tuning in at 8:30/7:30c! https://t.co/ARLRtVuGuc,Mon May 21 23:00:01 +0000 2018,0.0,0.0,1.0,0.0
99,CBS,100,The season finale of @MadamSecretary will leave you speechless! Make sure to tune in tonight at 10/9c. https://t.co/hqxkLZsWpl,Sun May 20 20:00:00 +0000 2018,0.3382,0.131,0.808,0.061
0,CNN,1,"Arnold Schwarzenegger mocks Trump's attempts to ""rescue the coal industry,"" asking in a video message what the US P… https://t.co/nJVHV0GwQX",Mon Jul 02 04:15:00 +0000 2018,0.0772,0.142,0.73,0.129
1,CNN,2,"Former President Barack Obama tells Democrats: ""This is a moment of great urgency and you are right to be concerned… https://t.co/WvIDQqLPKF",Mon Jul 02 03:45:06 +0000 2018,0.6249,0.177,0.823,0.0
2,CNN,3,Canada hits $13 billion of US goods with new tariffs https://t.co/MqJDIrR0V1 https://t.co/uTNQKf1UV1,Mon Jul 02 03:15:01 +0000 2018,0.0,0.0,1.0,0.0
3,CNN,4,Boeing's hypersonic passenger plane could get you from New York to London in 2 hours https://t.co/1tMlTjVBI4 https://t.co/osBzfEdBcY,Mon Jul 02 02:45:06 +0000 2018,0.0,0.0,1.0,0.0
4,CNN,5,"In 2012, Luke Mickelson was shocked to learn that children in his community slept on the floor. So he quit his high… https://t.co/5LPQdK7eNn",Mon Jul 02 02:15:00 +0000 2018,-0.3182,0.0,0.905,0.095
5,CNN,6,Here's everything you need to know about what's happening this week https://t.co/SVCWQHReai https://t.co/W9OWBHdFRR,Mon Jul 02 02:00:01 +0000 2018,0.0,0.0,1.0,0.0
6,CNN,7,"The Trump administration doesn't ""have a plan. I don't think they even really know where all of these children are,… https://t.co/1sOfMfrtFK",Mon Jul 02 01:45:03 +0000 2018,0.0,0.0,1.0,0.0
7,CNN,8,Forget the World Cup. The largest soccer crowd this weekend was in Atlanta. https://t.co/aOWd7KT8By https://t.co/Cc7Q2RBspc,Mon Jul 02 01:30:00 +0000 2018,-0.2263,0.0,0.881,0.119
8,CNN,9,These are the stunning winners of the 2018 National Geographic Travel Photographer of the Year… https://t.co/4YRjW9JouI,Mon Jul 02 01:15:10 +0000 2018,0.6908,0.289,0.711,0.0
9,CNN,10,Arson suspect arrested as blaze in southern Colorado grows https://t.co/0JtzxG09Zb https://t.co/DOm6avBpkp,Mon Jul 02 01:00:15 +0000 2018,-0.6486,0.0,0.629,0.371
10,CNN,11,Croatia through to quarterfinals after penalty shootout win over Denmark https://t.co/oyXC8IKkvH https://t.co/2p9zNtxTwI,Mon Jul 02 01:00:00 +0000 2018,0.2023,0.226,0.595,0.179
11,CNN,12,"Canada won't be pushed around by the US, writes Samantha Vinograd for @CNNOpinion https://t.co/MQuRNVb1px https://t.co/GDd5RGzSID",Mon Jul 02 00:45:04 +0000 2018,0.0,0.0,1.0,0.0
12,CNN,13,Is #Hawaii really the paradise most people think it is? @WKamauBell exposes a side to our beautiful 50th state that… https://t.co/uBBXk3fxwh,Mon Jul 02 00:37:12 +0000 2018,0.835,0.312,0.632,0.056
13,CNN,14,Shooting won't deter Capital Gazette journalists https://t.co/TFTLGlA5Av https://t.co/jovYbARv2i,Mon Jul 02 00:30:08 +0000 2018,0.0,0.0,1.0,0.0
14,CNN,15,"""Abolish ICE"" isn't about open borders, writes Dean Obeidallah for @CNNOpinion https://t.co/Wy1UpjGLeX https://t.co/7uXE4JXq8t",Mon Jul 02 00:15:05 +0000 2018,0.0,0.0,1.0,0.0
15,CNN,16,"Republican Sen. Tim Scott says conversations he and President Trump have had about race are ""painful"" and ""uncomfor… https://t.co/pdN3f9fXwW",Sun Jul 01 23:45:00 +0000 2018,0.0,0.0,1.0,0.0
16,CNN,17,Sen. Tim Scott says he plans to recommend Rep. Trey Gowdy for Supreme Court https://t.co/eUCsVQqXq7 https://t.co/9ZZ0jMp7jy,Sun Jul 01 23:30:00 +0000 2018,0.7269,0.303,0.697,0.0
17,CNN,18,Is this the most ingenious way to farm fish? See what native Hawaiians can teach the world about sustainability on… https://t.co/60jhFVaO4l,Sun Jul 01 23:22:19 +0000 2018,0.0,0.0,1.0,0.0
18,CNN,19,"White House national security adviser John Bolton says there's a 1-year plan for North Korea to denuclearize, but s… https://t.co/s5uK1gyBwC",Sun Jul 01 23:00:01 +0000 2018,0.1779,0.086,0.914,0.0
19,CNN,20,"Here's a look at this week's Sunday morning shows, where White House officials and members of Congress addressed so… https://t.co/natvEkb8UX",Sun Jul 01 22:45:00 +0000 2018,0.0,0.0,1.0,0.0
20,CNN,21,"At least one American tourist is dead and several others are injured after a tour boat exploded in the Bahamas, acc… https://t.co/N3MtFzLHqu",Sun Jul 01 22:37:00 +0000 2018,-0.7906,0.0,0.731,0.269
21,CNN,22,"Trump-Putin summit makes US a ""less reliable"" partner to its Western allies, former UK official says… https://t.co/WLQg8PvghR",Sun Jul 01 22:30:00 +0000 2018,0.0,0.0,1.0,0.0
22,CNN,23,Two-time champion Andy Murray has withdrawn from Wimbledon one day before the competition begins… https://t.co/hhCFfzZZkV,Sun Jul 01 22:15:00 +0000 2018,0.5994,0.218,0.782,0.0
23,CNN,24,Sen. Tammy Duckworth doesn't join Democratic colleagues in calls to abolish US Immigration and Customs Enforcement… https://t.co/EjAwcQGvh8,Sun Jul 01 22:00:00 +0000 2018,-0.2235,0.0,0.894,0.106
24,CNN,25,"Ancient Pompeii victim not crushed by stone block, after all, archaeologists say https://t.co/bhZH0YHSi4 https://t.co/ouNKBIpC8F",Sun Jul 01 21:45:00 +0000 2018,-0.3956,0.127,0.6,0.273
25,CNN,26,US and North Korean officials meet to discuss implementing agreement between countries https://t.co/pzgxlyNRjk https://t.co/r4FCHG6eST,Sun Jul 01 21:40:00 +0000 2018,0.4939,0.198,0.802,0.0
26,CNN,27,Man charged with murder of missing teen found dead in barrel in Australia https://t.co/1Rd2UyNov5 https://t.co/xqUGDZ9Xtx,Sun Jul 01 21:30:00 +0000 2018,-0.9186,0.0,0.458,0.542
27,CNN,28,"1 injured in Iran water protests, interior minister says https://t.co/v7iTz0Ctei https://t.co/gJTIHc9opk",Sun Jul 01 21:15:00 +0000 2018,-0.5574,0.0,0.635,0.365
28,CNN,29,"A migrant who earned the nickname ""Spider-Man"" after scaling a building to save a child dangling from a balcony has… https://t.co/pa65pAKaCO",Sun Jul 01 21:00:02 +0000 2018,0.4939,0.167,0.833,0.0
29,CNN,30,"US trying to make friends, counter China with massive naval exercise https://t.co/N6jRBw5FkT https://t.co/hj5BC5dvbK",Sun Jul 01 20:45:06 +0000 2018,0.4767,0.205,0.795,0.0
30,CNN,31,Neighbor calls police on a 12-year-old boy for mowing the wrong lawn https://t.co/K1OyMlraZZ https://t.co/B2rWmQAWh0,Sun Jul 01 20:30:03 +0000 2018,-0.4767,0.0,0.795,0.205
31,CNN,32,Here's everything you need to know about Canada Day https://t.co/28ze5UloBv https://t.co/mf5a42UFPM,Sun Jul 01 20:15:04 +0000 2018,0.0,0.0,1.0,0.0
32,CNN,33,Here are the top moments from the Families Belong Together marches https://t.co/D4Zb3kIVgd https://t.co/lJaODERrxi,Sun Jul 01 20:00:16 +0000 2018,0.2023,0.13,0.87,0.0
33,CNN,34,"Mexican voters to pick president and more than 18,000 other officials https://t.co/K9zSJENygW https://t.co/BhxpWUjpkm",Sun Jul 01 19:45:05 +0000 2018,0.0,0.0,1.0,0.0
34,CNN,35,French convict escapes prison again — this time with a hijacked helicopter https://t.co/cuMuYqJW46 https://t.co/UUYdAjhZth,Sun Jul 01 19:30:09 +0000 2018,-0.4215,0.101,0.676,0.223
35,CNN,36,9 stabbed at Idaho apartment complex where refugee families live https://t.co/qqeF2nIIUJ https://t.co/k6NUGXBAE4,Sun Jul 01 19:15:09 +0000 2018,-0.4404,0.0,0.775,0.225
36,CNN,37,Longtime Iowa sports radio host dies in Des Moines flash floods https://t.co/UdxzcKCxB9 https://t.co/6I2va2rVwJ,Sun Jul 01 19:00:06 +0000 2018,0.0,0.0,1.0,0.0
37,CNN,38,"US companies are sitting on $6.3 trillion of debt, according to S&amp;P Global Ratings. That sum, which excludes banks,… https://t.co/PiR3HVvBHP",Sun Jul 01 18:45:05 +0000 2018,-0.3612,0.0,0.884,0.116
38,CNN,39,5 takeaways from a momentous Supreme Court term https://t.co/hSSXqgr97J https://t.co/1m2orDHK5N,Sun Jul 01 18:30:04 +0000 2018,0.5574,0.34,0.66,0.0
39,CNN,40,Thousands of Puerto Ricans displaced by hurricane won't lose FEMA housing just yet https://t.co/5EpE3Fltae https://t.co/8Hc1diiqaY,Sun Jul 01 18:15:05 +0000 2018,0.3089,0.139,0.861,0.0
40,CNN,41,"China and Australia have joined the search for 12 boys missing in a Thai cave, as divers close in on the spot where… https://t.co/DgGrGaUPEC",Sun Jul 01 18:00:06 +0000 2018,-0.296,0.0,0.909,0.091
41,CNN,42,Republican wins race to replace former congressman Blake Farenthold https://t.co/2Tq6aRfXHa https://t.co/QcFShaADH3,Sun Jul 01 17:45:08 +0000 2018,0.5719,0.27,0.73,0.0
42,CNN,43,They felt ostracized as LGBTQ skateboarders. So they did something about it. https://t.co/CrO1k4mvqw https://t.co/KpY1r2RHPu,Sun Jul 01 17:30:12 +0000 2018,0.0,0.0,1.0,0.0
43,CNN,44,Republican Sen. Susan Collins says she won't support a Supreme Court nominee who is hostile to abortion rights… https://t.co/2Rnx4bLaoG,Sun Jul 01 17:15:07 +0000 2018,-0.7771,0.0,0.658,0.342
44,CNN,45,Russia knocks out Spain in penalty shootout https://t.co/0BOtkCiXAK https://t.co/n2GA4liQJm,Sun Jul 01 17:00:22 +0000 2018,-0.4588,0.0,0.727,0.273
45,CNN,46,Newly minted Democratic congressional nominee Alexandria Ocasio-Cortez says she believes there are districts across… https://t.co/KqtJD7wZ0U,Sun Jul 01 16:45:09 +0000 2018,0.0,0.0,1.0,0.0
46,CNN,47,Max Verstappen secures a memorable victory for Red Bull in their home grand prix in Austria as Lewis Hamilton lost… https://t.co/vh2hipKWBu,Sun Jul 01 16:30:05 +0000 2018,0.6486,0.227,0.773,0.0
47,CNN,48,Canada hits $13 billion of US goods with new tariffs https://t.co/nDoz59ieda https://t.co/cV2olnEvSh,Sun Jul 01 16:15:04 +0000 2018,0.0,0.0,1.0,0.0
48,CNN,49,"In this isolated Cuban town on Guantanamo Bay, they still call Americans ""the enemy"" https://t.co/C6z0weYOv3 https://t.co/cNBaHuz7O0",Sun Jul 01 16:00:14 +0000 2018,-0.7003,0.0,0.707,0.293
49,CNN,50,"""Abolish ICE"" is a massive political mistake, writes Julian Zelizer for @CNNOpinion https://t.co/xHs9JWMpHT https://t.co/74LdlT4A2M",Sun Jul 01 15:47:04 +0000 2018,-0.34,0.0,0.833,0.167
50,CNN,51,"President Trump should pick a woman for the Supreme Court, writes Mark D. Weinberg for @CNNOpinion… https://t.co/sX3hyb9ZoD",Sun Jul 01 15:37:03 +0000 2018,0.5574,0.194,0.806,0.0
51,CNN,52,"RT @ReliableSources: .@brianstelter: ""Did any of you fear this would happen?""

Capital Gazette reporter @PhilDavis_CG: ""Not to this extent,…",Sun Jul 01 15:34:47 +0000 2018,-0.4939,0.0,0.849,0.151
52,CNN,53,A top Environmental Protection Agency ethics official pushed for investigations of agency chief Scott Pruitt… https://t.co/UmJ3CPkvJ0,Sun Jul 01 15:27:14 +0000 2018,0.2023,0.114,0.886,0.0
53,CNN,54,Newspaper shooting suspect nursed years-long vendetta against employees https://t.co/xyVeSQOrD8 https://t.co/1acqIeLVz3,Sun Jul 01 15:00:26 +0000 2018,-0.296,0.0,0.804,0.196
54,CNN,55,Top July 4 events across the United States https://t.co/WzwX3N8PkP https://t.co/qYSRW8Onjj,Sun Jul 01 14:30:19 +0000 2018,0.5574,0.397,0.603,0.0
55,CNN,56,These are the stunning winners of the 2018 National Geographic Travel Photographer of the Year… https://t.co/5AttAtwSUI,Sun Jul 01 14:01:07 +0000 2018,0.6908,0.289,0.711,0.0
56,CNN,57,Democratic Sen. Tammy Duckworth on whether she believes ICE should be abolished: “I think there’s a lot of other th… https://t.co/o5V8LQShhx,Sun Jul 01 13:45:10 +0000 2018,0.0,0.0,1.0,0.0
